node_id,node_type
CUST003892,customer
CUST003893,customer
CUST003894,customer
CUST003895,customer
CUST003896,customer
CUST003897,customer
CUST003898,customer
CUST003899,customer
CUST003900,customer
CUST003901,customer
CUST003902,customer
CUST003903,customer
CUST003904,customer
CUST003905,customer
CUST003906,customer
CUST003907,customer
CUST003908,customer
CUST003909,customer
CUST003910,customer
CUST003911,customer
CUST003912,customer
CUST003913,customer
CUST003914,customer
CUST003915,customer
CUST003916,customer
CUST003917,customer
CUST003918,customer
CUST003919,customer
CUST003920,customer
CUST003921,customer
CUST003922,customer
CUST003923,customer
CUST003924,customer
CUST003925,customer
CUST003926,customer
CUST003927,customer
CUST003928,customer
CUST003929,customer
CUST003930,customer
CUST003931,customer
CUST003932,customer
CUST003933,customer
CUST003934,customer
CUST003935,customer
CUST003936,customer
CUST003937,customer
CUST003938,customer
CUST003939,customer
CUST003940,customer
CUST003941,customer
CUST003942,customer
CUST003943,customer
CUST003944,customer
CUST003945,customer
CUST003946,customer
CUST003947,customer
CUST003948,customer
CUST003949,customer
CUST003950,customer
CUST003951,customer
CUST003952,customer
CUST003953,customer
CUST003954,customer
CUST003955,customer
CUST003956,customer
CUST003957,customer
CUST003958,customer
CUST003959,customer
CUST003960,customer
CUST003961,customer
CUST003962,customer
CUST003963,customer
CUST003964,customer
CUST003965,customer
CUST003966,customer
CUST003967,customer
CUST003968,customer
CUST003969,customer
CUST003970,customer
CUST003971,customer
CUST003972,customer
CUST003973,customer
CUST003974,customer
CUST003975,customer
CUST003976,customer
CUST003977,customer
CUST003978,customer
CUST003979,customer
CUST003980,customer
CUST003981,customer
CUST003982,customer
CUST003983,customer
CUST003984,customer
CUST003985,customer
CUST003986,customer
CUST003987,customer
CUST003988,customer
CUST003989,customer
CUST003990,customer
CUST003991,customer
CUST003992,customer
CUST003993,customer
CUST003994,customer
CUST003995,customer
CUST003996,customer
CUST003997,customer
CUST003998,customer
CUST003999,customer
CUST004000,customer
CUST004001,customer
CUST004002,customer
CUST004003,customer
CUST004004,customer
CUST004005,customer
CUST004006,customer
CUST004007,customer
CUST004008,customer
CUST004009,customer
CUST004010,customer
CUST004011,customer
CUST004012,customer
CUST004013,customer
CUST004014,customer
CUST004015,customer
CUST004016,customer
CUST004017,customer
CUST004018,customer
CUST004019,customer
CUST004020,customer
CUST004021,customer
CUST004022,customer
CUST004023,customer
CUST004024,customer
CUST004025,customer
CUST004026,customer
CUST004027,customer
CUST004028,customer
CUST004029,customer
CUST004030,customer
CUST004031,customer
CUST004032,customer
CUST004033,customer
CUST004034,customer
CUST004035,customer
CUST004036,customer
CUST004037,customer
CUST004038,customer
CUST004039,customer
CUST004040,customer
CUST004041,customer
CUST004042,customer
CUST004043,customer
CUST004044,customer
CUST004045,customer
CUST004046,customer
CUST004047,customer
CUST004048,customer
CUST004049,customer
CUST004050,customer
CUST004051,customer
CUST004052,customer
CUST004053,customer
CUST004054,customer
CUST004055,customer
CUST004056,customer
CUST004057,customer
CUST004058,customer
CUST004059,customer
CUST004060,customer
CUST004061,customer
CUST004062,customer
CUST004063,customer
CUST004064,customer
CUST004065,customer
CUST004066,customer
CUST004067,customer
CUST004068,customer
CUST004069,customer
CUST004070,customer
CUST004071,customer
CUST004072,customer
CUST004073,customer
CUST004074,customer
CUST004075,customer
CUST004076,customer
CUST004077,customer
CUST004078,customer
CUST004079,customer
CUST004080,customer
CUST004081,customer
CUST004082,customer
CUST004083,customer
CUST004084,customer
CUST004085,customer
CUST004086,customer
CUST004087,customer
CUST004088,customer
CUST004089,customer
CUST004090,customer
CUST004091,customer
CUST004092,customer
CUST004093,customer
CUST004094,customer
CUST004095,customer
CUST004096,customer
CUST004097,customer
CUST004098,customer
CUST004099,customer
CUST004100,customer
CUST004101,customer
CUST004102,customer
CUST004103,customer
CUST004104,customer
CUST004105,customer
CUST004106,customer
CUST004107,customer
CUST004108,customer
CUST004109,customer
CUST004110,customer
CUST004111,customer
CUST004112,customer
CUST004113,customer
CUST004114,customer
CUST004115,customer
CUST004116,customer
CUST004117,customer
CUST004118,customer
CUST004119,customer
CUST004120,customer
CUST004121,customer
CUST004122,customer
CUST004123,customer
CUST004124,customer
CUST004125,customer
CUST004126,customer
CUST004127,customer
CUST004128,customer
CUST004129,customer
CUST004130,customer
CUST004131,customer
CUST004132,customer
CUST004133,customer
CUST004134,customer
CUST004135,customer
CUST004136,customer
CUST004137,customer
CUST004138,customer
CUST004139,customer
CUST004140,customer
CUST004141,customer
CUST004142,customer
CUST004143,customer
CUST004144,customer
CUST004145,customer
CUST004146,customer
CUST004147,customer
CUST004148,customer
CUST004149,customer
CUST004150,customer
CUST004151,customer
CUST004152,customer
CUST004153,customer
CUST004154,customer
CUST004155,customer
CUST004156,customer
CUST004157,customer
CUST004158,customer
CUST004159,customer
CUST004160,customer
CUST004161,customer
CUST004162,customer
CUST004163,customer
CUST004164,customer
CUST004165,customer
CUST004166,customer
CUST004167,customer
CUST004168,customer
CUST004169,customer
CUST004170,customer
CUST004171,customer
CUST004172,customer
CUST004173,customer
CUST004174,customer
CUST004175,customer
CUST004176,customer
CUST004177,customer
CUST004178,customer
CUST004179,customer
CUST004180,customer
CUST004181,customer
CUST004182,customer
CUST004183,customer
CUST004184,customer
CUST004185,customer
CUST004186,customer
CUST004187,customer
CUST004188,customer
CUST004189,customer
CUST004190,customer
CUST004191,customer
CUST004192,customer
CUST004193,customer
CUST004194,customer
CUST004195,customer
CUST004196,customer
CUST004197,customer
CUST004198,customer
CUST004199,customer
CUST004200,customer
CUST004201,customer
CUST004202,customer
CUST004203,customer
CUST004204,customer
CUST004205,customer
CUST004206,customer
CUST004207,customer
CUST004208,customer
CUST004209,customer
CUST004210,customer
CUST004211,customer
CUST004212,customer
CUST004213,customer
CUST004214,customer
CUST004215,customer
CUST004216,customer
CUST004217,customer
CUST004218,customer
CUST004219,customer
CUST004220,customer
CUST004221,customer
CUST004222,customer
CUST004223,customer
CUST004224,customer
CUST004225,customer
CUST004226,customer
CUST004227,customer
CUST004228,customer
CUST004229,customer
CUST004230,customer
CUST004231,customer
CUST004232,customer
CUST004233,customer
CUST004234,customer
CUST004235,customer
CUST004236,customer
CUST004237,customer
CUST004238,customer
CUST004239,customer
CUST004240,customer
CUST004241,customer
CUST004242,customer
CUST004243,customer
CUST004244,customer
CUST004245,customer
CUST004246,customer
CUST004247,customer
CUST004248,customer
CUST004249,customer
CUST004250,customer
CUST004251,customer
CUST004252,customer
CUST004253,customer
CUST004254,customer
CUST004255,customer
CUST004256,customer
CUST004257,customer
CUST004258,customer
CUST004259,customer
CUST004260,customer
CUST004261,customer
CUST004262,customer
CUST004263,customer
CUST004264,customer
CUST004265,customer
CUST004266,customer
CUST004267,customer
CUST004268,customer
CUST004269,customer
CUST004270,customer
CUST004271,customer
CUST004272,customer
CUST004273,customer
CUST004274,customer
CUST004275,customer
CUST004276,customer
CUST004277,customer
CUST004278,customer
CUST004279,customer
CUST004280,customer
CUST004281,customer
CUST004282,customer
CUST004283,customer
CUST004284,customer
CUST004285,customer
CUST004286,customer
CUST004287,customer
CUST004288,customer
CUST004289,customer
CUST004290,customer
CUST004291,customer
CUST004292,customer
CUST004293,customer
CUST004294,customer
CUST004295,customer
CUST004296,customer
CUST004297,customer
CUST004298,customer
CUST004299,customer
CUST004300,customer
CUST004301,customer
CUST004302,customer
CUST004303,customer
CUST004304,customer
CUST004305,customer
CUST004306,customer
CUST004307,customer
CUST004308,customer
CUST004309,customer
CUST004310,customer
CUST004311,customer
CUST004312,customer
CUST004313,customer
CUST004314,customer
CUST004315,customer
CUST004316,customer
CUST004317,customer
CUST004318,customer
CUST004319,customer
CUST004320,customer
CUST004321,customer
CUST004322,customer
CUST004323,customer
CUST004324,customer
CUST004325,customer
CUST004326,customer
CUST004327,customer
CUST004328,customer
CUST004329,customer
CUST004330,customer
CUST004331,customer
CUST004332,customer
CUST004333,customer
CUST004334,customer
CUST004335,customer
CUST004336,customer
CUST004337,customer
CUST004338,customer
CUST004339,customer
CUST004340,customer
CUST004341,customer
CUST004342,customer
CUST004343,customer
CUST004344,customer
CUST004345,customer
CUST004346,customer
CUST004347,customer
CUST004348,customer
CUST004349,customer
CUST004350,customer
CUST004351,customer
CUST004352,customer
CUST004353,customer
CUST004354,customer
CUST004355,customer
CUST004356,customer
CUST004357,customer
CUST004358,customer
CUST004359,customer
CUST004360,customer
CUST004361,customer
CUST004362,customer
CUST004363,customer
CUST004364,customer
CUST004365,customer
CUST004366,customer
CUST004367,customer
CUST004368,customer
CUST004369,customer
CUST004370,customer
CUST004371,customer
CUST004372,customer
CUST004373,customer
CUST004374,customer
CUST004375,customer
CUST004376,customer
CUST004377,customer
CUST004378,customer
CUST004379,customer
CUST004380,customer
CUST004381,customer
CUST004382,customer
CUST004383,customer
CUST004384,customer
CUST004385,customer
CUST004386,customer
CUST004387,customer
CUST004388,customer
CUST004389,customer
CUST004390,customer
CUST004391,customer
CUST004392,customer
CUST004393,customer
CUST004394,customer
CUST004395,customer
CUST004396,customer
CUST004397,customer
CUST004398,customer
CUST004399,customer
CUST004400,customer
CUST004401,customer
CUST004402,customer
CUST004403,customer
CUST004404,customer
CUST004405,customer
CUST004406,customer
CUST004407,customer
CUST004408,customer
CUST004409,customer
CUST004410,customer
CUST004411,customer
CUST004412,customer
CUST004413,customer
CUST004414,customer
CUST004415,customer
CUST004416,customer
CUST004417,customer
CUST004418,customer
CUST004419,customer
CUST004420,customer
CUST004421,customer
CUST004422,customer
CUST004423,customer
CUST004424,customer
CUST004425,customer
CUST004426,customer
CUST004427,customer
CUST004428,customer
CUST004429,customer
CUST004430,customer
CUST004431,customer
CUST004432,customer
CUST004433,customer
CUST004434,customer
CUST004435,customer
CUST004436,customer
CUST004437,customer
CUST004438,customer
CUST004439,customer
CUST004440,customer
CUST004441,customer
CUST004442,customer
CUST004443,customer
CUST004444,customer
CUST004445,customer
CUST004446,customer
CUST004447,customer
CUST004448,customer
CUST004449,customer
CUST004450,customer
CUST004451,customer
CUST004452,customer
CUST004453,customer
CUST004454,customer
CUST004455,customer
CUST004456,customer
CUST004457,customer
CUST004458,customer
CUST004459,customer
CUST004460,customer
CUST004461,customer
CUST004462,customer
CUST004463,customer
CUST004464,customer
CUST004465,customer
CUST004466,customer
CUST004467,customer
CUST004468,customer
CUST004469,customer
CUST004470,customer
CUST004471,customer
CUST004472,customer
CUST004473,customer
CUST004474,customer
CUST004475,customer
CUST004476,customer
CUST004477,customer
CUST004478,customer
CUST004479,customer
CUST004480,customer
CUST004481,customer
CUST004482,customer
CUST004483,customer
CUST004484,customer
CUST004485,customer
CUST004486,customer
CUST004487,customer
CUST004488,customer
CUST004489,customer
CUST004490,customer
CUST004491,customer
CUST004492,customer
CUST004493,customer
CUST004494,customer
CUST004495,customer
CUST004496,customer
CUST004497,customer
CUST004498,customer
CUST004499,customer
CUST004500,customer
CUST004501,customer
CUST004502,customer
CUST004503,customer
CUST004504,customer
CUST004505,customer
CUST004506,customer
CUST004507,customer
CUST004508,customer
CUST004509,customer
CUST004510,customer
CUST004511,customer
CUST004512,customer
CUST004513,customer
CUST004514,customer
CUST004515,customer
CUST004516,customer
CUST004517,customer
CUST004518,customer
CUST004519,customer
CUST004520,customer
CUST004521,customer
CUST004522,customer
CUST004523,customer
CUST004524,customer
CUST004525,customer
CUST004526,customer
CUST004527,customer
CUST004528,customer
CUST004529,customer
CUST004530,customer
CUST004531,customer
CUST004532,customer
CUST004533,customer
CUST004534,customer
CUST004535,customer
CUST004536,customer
CUST004537,customer
CUST004538,customer
CUST004539,customer
CUST004540,customer
CUST004541,customer
CUST004542,customer
CUST004543,customer
CUST004544,customer
CUST004545,customer
CUST004546,customer
CUST004547,customer
CUST004548,customer
CUST004549,customer
CUST004550,customer
CUST004551,customer
CUST004552,customer
CUST004553,customer
CUST004554,customer
CUST004555,customer
CUST004556,customer
CUST004557,customer
CUST004558,customer
CUST004559,customer
CUST004560,customer
CUST004561,customer
CUST004562,customer
CUST004563,customer
CUST004564,customer
CUST004565,customer
CUST004566,customer
CUST004567,customer
CUST004568,customer
CUST004569,customer
CUST004570,customer
CUST004571,customer
CUST004572,customer
CUST004573,customer
CUST004574,customer
CUST004575,customer
CUST004576,customer
CUST004577,customer
CUST004578,customer
CUST004579,customer
CUST004580,customer
CUST004581,customer
CUST004582,customer
CUST004583,customer
CUST004584,customer
CUST004585,customer
CUST004586,customer
CUST004587,customer
