device_id,sim_id,customer_id,first_seen_date,is_current,is_unauthorized,device_age_days,os_type,sim_change_count,linked_account_count,device_risk_score
DEV0001221,SIM0001221,CUST001221,2025-10-10,True,False,172,iOS,0,1,0.209
DEV0001222,SIM0001222,CUST001222,2024-10-13,True,False,534,iOS,3,1,0.136
DEV0001223,SIM0001223,CUST001223,2022-09-29,True,False,1279,Android,0,1,0.188
DEV0001224,SIM0001224,CUST001224,2025-07-16,True,False,258,Android,0,1,0.483
DEV0001225,SIM0001225,CUST001225,2025-12-19,True,False,102,iOS,0,1,0.197
DEV0001226,SIM0001226,CUST001226,2024-01-31,True,False,790,Android,0,1,0.392
DEV0001227,SIM0001227,CUST001227,2025-12-02,True,False,119,Android,0,1,0.127
DEV0001228,SIM0001228,CUST001228,2024-02-05,True,False,785,Android,1,1,0.262
DEV0001229,SIM0001229,CUST001229,2024-07-07,True,False,632,Android,1,1,0.175
DEV0001230,SIM0001230,CUST001230,2025-06-07,True,False,297,Android,0,1,0.446
DEV0001231,SIM0001231,CUST001231,2025-06-13,True,False,291,iOS,0,1,0.122
DEV0001232,SIM0001232,CUST001232,2024-05-19,True,False,681,Android,0,1,0.347
DEV0001233,SIM0001233,CUST001233,2025-04-04,True,False,361,Android,1,1,0.057
DEV0001234,SIM0001234,CUST001234,2022-12-11,True,False,1206,Android,0,1,0.074
DEV0001235,SIM0001235,CUST001235,2024-07-09,True,False,630,Android,0,1,0.398
DEV0001236,SIM0001236,CUST001236,2024-09-13,True,False,564,Android,1,1,0.104
DEV0001237,SIM0001237,CUST001237,2025-12-25,True,False,96,Android,1,1,0.195
DEV0001238,SIM0001238,CUST001238,2024-10-12,True,False,535,Android,0,1,0.148
DEV0001239,SIM0001239,CUST001239,2025-10-23,True,False,159,Android,0,1,0.219
DEV0001240,SIM0001240,CUST001240,2024-02-22,True,False,768,Android,0,1,0.129
DEV0001241,SIM0001241,CUST001241,2024-07-05,True,False,634,Android,0,1,0.207
DEV0001242,SIM0001242,CUST001242,2025-01-20,True,False,435,Android,0,1,0.182
DEV0001243,SIM0001243,CUST001243,2025-12-23,True,False,98,Android,0,1,0.5
DEV0001244,SIM0001244,CUST001244,2024-01-10,True,False,811,Android,0,1,0.193
DEV0001245,SIM0001245,CUST001245,2025-02-14,True,False,410,Android,0,1,0.154
DEV0001246,SIM0001246,CUST001246,2024-03-29,True,False,732,Android,0,1,0.29
DEV0001247,SIM0001247,CUST001247,2023-11-08,True,False,874,Android,1,1,0.088
DEV0001248,SIM0001248,CUST001248,2024-08-13,True,False,595,Android,0,1,0.236
DEV0001249,SIM0001249,CUST001249,2022-04-18,True,False,1443,iOS,0,1,0.235
DEV0001250,SIM0001250,CUST001250,2024-04-30,True,False,700,Android,1,1,0.072
DEV0001251,SIM0001251,CUST001251,2024-11-21,True,False,495,Android,0,1,0.392
DEV0001252,SIM0001252,CUST001252,2025-11-17,True,False,134,Android,0,1,0.336
DEV0001253,SIM0001253,CUST001253,2020-10-04,True,False,2004,Android,1,1,0.308
DEV0001254,SIM0001254,CUST001254,2024-06-08,True,False,661,Android,0,1,0.323
DEV0001255,SIM0001255,CUST001255,2025-05-28,True,False,307,Android,0,1,0.117
DEV0001256,SIM0001256,CUST001256,2025-06-16,True,False,288,iOS,0,1,0.234
DEV0001257,SIM0001257,CUST001257,2025-09-29,True,False,183,Android,0,1,0.072
DEV0001258,SIM0001258,CUST001258,2025-01-26,True,False,429,iOS,0,1,0.247
DEV0001259,SIM0001259,CUST001259,2025-10-04,True,False,178,iOS,0,1,0.216
DEV0001260,SIM0001260,CUST001260,2024-01-28,True,False,793,Android,0,1,0.179
DEV0001261,SIM0001261,CUST001261,2025-07-11,True,False,263,Android,0,1,0.206
DEV0001262,SIM0001262,CUST001262,2025-02-28,True,False,396,Android,0,1,0.072
DEV0001263,SIM0001263,CUST001263,2020-01-31,True,False,2251,Android,1,1,0.255
DEV0001264,SIM0001264,CUST001264,2025-06-07,True,False,297,Android,0,1,0.181
DEV0001265,SIM0001265,CUST001265,2022-01-19,True,False,1532,Android,1,1,0.251
DEV0001266,SIM0001266,CUST001266,2025-10-26,True,False,156,Android,0,1,0.146
DEV0001267,SIM0001267,CUST001267,2025-12-30,True,False,91,Android,0,1,0.152
DEV0001268,SIM0001268,CUST001268,2025-09-29,True,False,183,Android,0,1,0.241
DEV0001269,SIM0001269,CUST001269,2025-02-02,True,False,422,Android,0,1,0.227
DEV0001270,SIM0001270,CUST001270,2025-08-14,True,False,229,Android,0,1,0.17
DEV0001271,SIM0001271,CUST001271,2024-10-03,True,False,544,iOS,0,1,0.063
DEV0001272,SIM0001272,CUST001272,2026-01-01,True,False,89,Android,0,1,0.076
DEV0001273,SIM0001273,CUST001273,2025-09-28,True,False,184,Android,1,1,0.254
DEV0001274,SIM0001274,CUST001274,2025-11-24,True,False,127,iOS,0,1,0.473
DEV0001275,SIM0001275,CUST001275,2025-11-17,True,False,134,Android,1,1,0.023
DEV0001276,SIM0001276,CUST001276,2025-09-07,True,False,205,Android,1,1,0.118
DEV0001277,SIM0001277,CUST001277,2024-10-12,True,False,535,Android,0,1,0.363
DEV0001278,SIM0001278,CUST001278,2025-09-17,True,False,195,Android,1,1,0.357
DEV0001279,SIM0001279,CUST001279,2025-02-02,True,False,422,iOS,1,1,0.111
DEV0001280,SIM0001280,CUST001280,2025-10-11,True,False,171,Android,0,1,0.032
DEV0001281,SIM0001281,CUST001281,2023-05-15,True,False,1051,Android,0,1,0.113
DEV0001282,SIM0001282,CUST001282,2025-07-28,True,False,246,Android,0,1,0.221
DEV0001283,SIM0001283,CUST001283,2022-10-17,True,False,1261,Android,0,1,0.315
DEV0001284,SIM0001284,CUST001284,2023-10-21,True,False,892,Android,0,1,0.316
DEV0001285,SIM0001285,CUST001285,2024-07-28,True,False,611,Android,1,1,0.501
DEV0001286,SIM0001286,CUST001286,2025-09-03,True,False,209,Android,0,1,0.157
DEV0001287,SIM0001287,CUST001287,2021-05-31,True,False,1765,Android,0,1,0.192
DEV0001288,SIM0001288,CUST001288,2025-02-09,True,False,415,Android,0,1,0.401
DEV0001289,SIM0001289,CUST001289,2021-05-22,True,False,1774,Android,0,1,0.081
DEV0001290,SIM0001290,CUST001290,2024-05-14,True,False,686,Android,0,1,0.15
DEV0001291,SIM0001291,CUST001291,2025-09-19,True,False,193,Android,0,1,0.224
DEV0001292,SIM0001292,CUST001292,2025-08-10,True,False,233,Android,0,1,0.062
DEV0001293,SIM0001293,CUST001293,2021-10-19,True,False,1624,Android,0,1,0.337
DEV0001294,SIM0001294,CUST001294,2025-05-31,True,False,304,Android,0,1,0.223
DEV0001295,SIM0001295,CUST001295,2023-12-13,True,False,839,Android,0,1,0.318
DEV0001296,SIM0001296,CUST001296,2025-07-21,True,False,253,Android,0,1,0.212
DEV0001297,SIM0001297,CUST001297,2025-10-20,True,False,162,Android,0,1,0.391
DEV0001298,SIM0001298,CUST001298,2024-06-19,True,False,650,Android,0,1,0.094
DEV0001299,SIM0001299,CUST001299,2024-02-13,True,False,777,Android,1,1,0.224
DEV0001300,SIM0001300,CUST001300,2025-04-30,True,False,335,iOS,0,1,0.068
DEV0001301,SIM0001301,CUST001301,2025-04-23,True,False,342,Android,0,1,0.256
DEV0001302,SIM0001302,CUST001302,2025-06-17,True,False,287,Android,0,1,0.284
DEV0001303,SIM0001303,CUST001303,2025-05-31,True,False,304,Android,0,1,0.222
DEV0001304,SIM0001304,CUST001304,2025-06-17,True,False,287,Android,0,1,0.295
DEV0001305,SIM0001305,CUST001305,2025-05-02,True,False,333,Android,0,1,0.256
DEV0001306,SIM0001306,CUST001306,2024-07-30,True,False,609,Android,0,1,0.213
DEV0001307,SIM0001307,CUST001307,2025-04-03,True,False,362,Android,0,1,0.136
DEV0001308,SIM0001308,CUST001308,2023-02-07,True,False,1148,Android,1,1,0.443
DEV0001309,SIM0001309,CUST001309,2025-10-18,True,False,164,Android,0,1,0.232
DEV0001310,SIM0001310,CUST001310,2025-07-25,True,False,249,Android,0,1,0.508
DEV0001311,SIM0001311,CUST001311,2025-08-03,True,False,240,Android,0,1,0.074
DEV0001312,SIM0001312,CUST001312,2024-04-16,True,False,714,Android,0,1,0.081
DEV0001313,SIM0001313,CUST001313,2025-04-20,True,False,345,Android,2,1,0.061
DEV0001314,SIM0001314,CUST001314,2025-09-27,True,False,185,Android,0,1,0.101
DEV0001315,SIM0001315,CUST001315,2024-04-22,True,False,708,Android,0,1,0.272
DEV0001316,SIM0001316,CUST001316,2025-03-29,True,False,367,Android,0,1,0.222
DEV0001317,SIM0001317,CUST001317,2022-11-17,True,False,1230,Android,0,1,0.429
DEV0001318,SIM0001318,CUST001318,2025-11-25,True,False,126,Android,1,1,0.279
DEV0001319,SIM0001319,CUST001319,2025-05-21,True,False,314,Android,0,1,0.266
DEV0001320,SIM0001320,CUST001320,2025-11-21,True,False,130,Android,0,1,0.474
DEV0001321,SIM0001321,CUST001321,2024-10-06,True,False,541,Android,2,1,0.108
DEV0001322,SIM0001322,CUST001322,2019-03-30,True,False,2558,Android,0,1,0.116
DEV0001323,SIM0001323,CUST001323,2025-08-06,True,False,237,Android,0,1,0.079
DEV0001324,SIM0001324,CUST001324,2025-09-07,True,False,205,Android,0,1,0.155
DEV0001325,SIM0001325,CUST001325,2023-10-01,True,False,912,Android,0,1,0.072
DEV0001326,SIM0001326,CUST001326,2025-05-31,True,False,304,Android,0,1,0.479
DEV0001327,SIM0001327,CUST001327,2025-05-18,True,False,317,Android,2,1,0.109
DEV0001328,SIM0001328,CUST001328,2024-02-13,True,False,777,Android,0,1,0.142
DEV0001329,SIM0001329,CUST001329,2023-08-11,True,False,963,Android,0,1,0.208
DEV0001330,SIM0001330,CUST001330,2025-04-26,True,False,339,Android,0,1,0.083
DEV0001331,SIM0001331,CUST001331,2024-05-12,True,False,688,iOS,0,1,0.044
DEV0001332,SIM0001332,CUST001332,2021-12-08,True,False,1574,Android,0,1,0.05
DEV0001333,SIM0001333,CUST001333,2024-07-03,True,False,636,Android,2,1,0.276
DEV0001334,SIM0001334,CUST001334,2025-10-06,True,False,176,Android,1,1,0.041
DEV0001335,SIM0001335,CUST001335,2025-10-27,True,False,155,Android,0,1,0.175
DEV0001336,SIM0001336,CUST001336,2025-11-28,True,False,123,Android,0,1,0.195
DEV0001337,SIM0001337,CUST001337,2025-07-27,True,False,247,Android,1,1,0.086
DEV0001338,SIM0001338,CUST001338,2025-11-28,True,False,123,Android,0,1,0.116
DEV0001339,SIM0001339,CUST001339,2025-03-30,True,False,366,Android,0,1,0.133
DEV0001340,SIM0001340,CUST001340,2024-10-06,True,False,541,Android,0,1,0.105
DEV0001341,SIM0001341,CUST001341,2025-03-11,True,False,385,Android,0,1,0.104
DEV0001342,SIM0001342,CUST001342,2024-04-01,True,False,729,iOS,0,1,0.386
DEV0001343,SIM0001343,CUST001343,2025-08-15,True,False,228,Android,0,1,0.027
DEV0001344,SIM0001344,CUST001344,2024-05-25,True,False,675,Android,0,1,0.058
DEV0001345,SIM0001345,CUST001345,2024-12-19,True,False,467,iOS,0,1,0.228
DEV0001346,SIM0001346,CUST001346,2025-12-17,True,False,104,Android,0,1,0.151
DEV0001347,SIM0001347,CUST001347,2025-11-11,True,False,140,Android,0,1,0.108
DEV0001348,SIM0001348,CUST001348,2024-12-10,True,False,476,Android,1,1,0.244
DEV0001349,SIM0001349,CUST001349,2025-06-03,True,False,301,Android,0,1,0.173
DEV0001350,SIM0001350,CUST001350,2024-06-29,True,False,640,Android,0,1,0.184
DEV0001351,SIM0001351,CUST001351,2025-11-18,True,False,133,Android,0,1,0.174
DEV0001352,SIM0001352,CUST001352,2022-08-27,True,False,1312,Android,1,1,0.103
DEV0001353,SIM0001353,CUST001353,2024-06-26,True,False,643,Android,0,1,0.149
DEV0001354,SIM0001354,CUST001354,2023-12-04,True,False,848,Android,0,1,0.202
DEV0001355,SIM0001355,CUST001355,2023-06-01,True,False,1034,Android,0,1,0.056
DEV0001356,SIM0001356,CUST001356,2025-04-21,True,False,344,Android,0,1,0.008
DEV0001357,SIM0001357,CUST001357,2024-05-12,True,False,688,iOS,0,1,0.463
DEV0001358,SIM0001358,CUST001358,2025-02-18,True,False,406,Android,0,1,0.118
DEV0001359,SIM0001359,CUST001359,2025-06-09,True,False,295,iOS,0,1,0.064
DEV0001360,SIM0001360,CUST001360,2025-02-28,True,False,396,Android,1,1,0.307
DEV0001361,SIM0001361,CUST001361,2025-07-08,True,False,266,Android,2,1,0.171
DEV0001362,SIM0001362,CUST001362,2024-01-04,True,False,817,Android,0,1,0.309
DEV0001363,SIM0001363,CUST001363,2025-07-04,True,False,270,Android,0,1,0.055
DEV0001364,SIM0001364,CUST001364,2025-01-27,True,False,428,Android,0,1,0.02
DEV0001365,SIM0001365,CUST001365,2025-06-23,True,False,281,Android,0,1,0.486
DEV0001366,SIM0001366,CUST001366,2025-04-22,True,False,343,Android,0,1,0.068
DEV0001367,SIM0001367,CUST001367,2023-05-19,True,False,1047,Android,0,1,0.226
DEV0001368,SIM0001368,CUST001368,2023-09-23,True,False,920,iOS,0,1,0.376
DEV0001369,SIM0001369,CUST001369,2025-05-15,True,False,320,Android,0,1,0.06
DEV0001370,SIM0001370,CUST001370,2024-08-03,True,False,605,Android,0,1,0.051
DEV0001371,SIM0001371,CUST001371,2025-10-12,True,False,170,Android,0,1,0.153
DEV0001372,SIM0001372,CUST001372,2024-10-24,True,False,523,Android,0,1,0.277
DEV0001373,SIM0001373,CUST001373,2025-12-28,True,False,93,iOS,0,1,0.469
DEV0001374,SIM0001374,CUST001374,2024-09-15,True,False,562,Android,0,1,0.266
DEV0001375,SIM0001375,CUST001375,2024-06-15,True,False,654,Android,1,1,0.219
DEV0001376,SIM0001376,CUST001376,2025-09-22,True,False,190,Android,0,1,0.242
DEV0001377,SIM0001377,CUST001377,2023-09-16,True,False,927,Android,0,1,0.103
DEV0001378,SIM0001378,CUST001378,2025-02-09,True,False,415,Android,0,1,0.352
DEV0001379,SIM0001379,CUST001379,2025-12-13,True,False,108,iOS,0,1,0.266
DEV0001380,SIM0001380,CUST001380,2025-01-12,True,False,443,Android,0,1,0.328
DEV0001381,SIM0001381,CUST001381,2025-09-27,True,False,185,iOS,0,1,0.171
DEV0001382,SIM0001382,CUST001382,2022-07-03,True,False,1367,Android,0,1,0.055
DEV0001383,SIM0001383,CUST001383,2024-04-24,True,False,706,Android,0,1,0.256
DEV0001384,SIM0001384,CUST001384,2025-06-05,True,False,299,Android,0,1,0.265
DEV0001385,SIM0001385,CUST001385,2024-05-12,True,False,688,Android,0,1,0.076
DEV0001386,SIM0001386,CUST001386,2024-08-30,True,False,578,Android,0,1,0.454
DEV0001387,SIM0001387,CUST001387,2022-08-13,True,False,1326,Android,0,1,0.095
DEV0001388,SIM0001388,CUST001388,2023-11-30,True,False,852,Android,0,1,0.228
DEV0001389,SIM0001389,CUST001389,2025-01-24,True,False,431,Android,0,1,0.212
DEV0001390,SIM0001390,CUST001390,2023-10-13,True,False,900,Android,0,1,0.247
DEV0001391,SIM0001391,CUST001391,2024-12-04,True,False,482,Android,0,1,0.04
DEV0001392,SIM0001392,CUST001392,2024-02-29,True,False,761,Android,0,1,0.043
DEV0001393,SIM0001393,CUST001393,2025-12-05,True,False,116,Android,0,1,0.098
DEV0001394,SIM0001394,CUST001394,2025-05-08,True,False,327,Android,0,1,0.128
DEV0001395,SIM0001395,CUST001395,2025-03-19,True,False,377,Android,1,1,0.161
DEV0001396,SIM0001396,CUST001396,2023-11-20,True,False,862,Android,0,1,0.069
DEV0001397,SIM0001397,CUST001397,2025-03-19,True,False,377,Android,0,1,0.406
DEV0001398,SIM0001398,CUST001398,2025-04-20,True,False,345,Android,0,1,0.155
DEV0001399,SIM0001399,CUST001399,2023-11-10,True,False,872,Android,0,1,0.176
DEV0001400,SIM0001400,CUST001400,2024-08-15,True,False,593,Android,0,1,0.161
DEV0001401,SIM0001401,CUST001401,2025-01-22,True,False,433,Android,1,1,0.35
DEV0001402,SIM0001402,CUST001402,2025-05-19,True,False,316,Android,1,1,0.04
DEV0001403,SIM0001403,CUST001403,2025-12-09,True,False,112,Android,0,1,0.175
DEV0001404,SIM0001404,CUST001404,2023-09-23,True,False,920,Android,0,1,0.26
DEV0001405,SIM0001405,CUST001405,2025-04-11,True,False,354,Android,1,1,0.278
DEV0001406,SIM0001406,CUST001406,2025-06-17,True,False,287,Android,0,1,0.077
DEV0001407,SIM0001407,CUST001407,2024-09-17,True,False,560,Android,0,1,0.167
DEV0001408,SIM0001408,CUST001408,2025-12-17,True,False,104,Android,0,1,0.185
DEV0001409,SIM0001409,CUST001409,2023-02-21,True,False,1134,Android,0,1,0.173
DEV0001410,SIM0001410,CUST001410,2025-01-09,True,False,446,Android,0,1,0.332
DEV0001411,SIM0001411,CUST001411,2025-03-20,True,False,376,Android,0,1,0.577
DEV0001412,SIM0001412,CUST001412,2024-09-03,True,False,574,Android,0,1,0.316
DEV0001413,SIM0001413,CUST001413,2024-03-31,True,False,730,Android,0,1,0.456
DEV0001414,SIM0001414,CUST001414,2025-01-25,True,False,430,Android,0,1,0.12
DEV0001415,SIM0001415,CUST001415,2025-06-07,True,False,297,iOS,0,1,0.169
DEV0001416,SIM0001416,CUST001416,2025-01-01,True,False,454,Android,0,1,0.337
DEV0001417,SIM0001417,CUST001417,2025-03-23,True,False,373,Android,0,1,0.062
DEV0001418,SIM0001418,CUST001418,2025-08-12,True,False,231,Android,0,1,0.061
DEV0001419,SIM0001419,CUST001419,2024-08-13,True,False,595,Android,0,1,0.117
DEV0001420,SIM0001420,CUST001420,2022-08-29,True,False,1310,Android,0,1,0.369
DEV0001421,SIM0001421,CUST001421,2024-05-29,True,False,671,Android,0,1,0.226
DEV0001422,SIM0001422,CUST001422,2025-08-16,True,False,227,Android,1,1,0.311
DEV0001423,SIM0001423,CUST001423,2023-02-13,True,False,1142,iOS,0,1,0.106
DEV0001424,SIM0001424,CUST001424,2025-06-30,True,False,274,Android,0,1,0.057
DEV0001425,SIM0001425,CUST001425,2025-07-29,True,False,245,Android,0,1,0.037
DEV0001426,SIM0001426,CUST001426,2024-09-22,True,False,555,Android,0,1,0.039
DEV0001427,SIM0001427,CUST001427,2025-07-02,True,False,272,Android,0,1,0.041
DEV0001428,SIM0001428,CUST001428,2024-10-24,True,False,523,Android,0,1,0.215
DEV0001429,SIM0001429,CUST001429,2025-12-07,True,False,114,Android,1,1,0.104
DEV0001430,SIM0001430,CUST001430,2022-11-08,True,False,1239,Android,0,1,0.03
DEV0001431,SIM0001431,CUST001431,2024-08-05,True,False,603,Android,0,1,0.077
DEV0001432,SIM0001432,CUST001432,2025-11-24,True,False,127,Android,0,1,0.224
DEV0001433,SIM0001433,CUST001433,2025-11-08,True,False,143,Android,0,1,0.049
DEV0001434,SIM0001434,CUST001434,2025-09-20,True,False,192,Android,0,1,0.36
DEV0001435,SIM0001435,CUST001435,2025-12-22,True,False,99,Android,0,1,0.331
DEV0001436,SIM0001436,CUST001436,2024-01-08,True,False,813,iOS,0,1,0.181
DEV0001437,SIM0001437,CUST001437,2024-06-01,True,False,668,Android,0,1,0.055
DEV0001438,SIM0001438,CUST001438,2025-08-30,True,False,213,Android,0,1,0.304
DEV0001439,SIM0001439,CUST001439,2025-03-06,True,False,390,Android,1,1,0.284
DEV0001440,SIM0001440,CUST001440,2025-10-18,True,False,164,Android,0,1,0.139
DEV0001441,SIM0001441,CUST001441,2025-02-13,True,False,411,Android,0,1,0.21
DEV0001442,SIM0001442,CUST001442,2023-07-12,True,False,993,Android,2,1,0.06
DEV0001443,SIM0001443,CUST001443,2024-10-10,True,False,537,Android,0,1,0.324
DEV0001444,SIM0001444,CUST001444,2025-02-04,True,False,420,Android,0,1,0.19
DEV0001445,SIM0001445,CUST001445,2022-04-22,True,False,1439,Android,0,1,0.382
DEV0001446,SIM0001446,CUST001446,2025-05-14,True,False,321,Android,1,1,0.124
DEV0001447,SIM0001447,CUST001447,2024-10-22,True,False,525,Android,0,1,0.457
DEV0001448,SIM0001448,CUST001448,2025-12-23,True,False,98,Android,0,1,0.149
DEV0001449,SIM0001449,CUST001449,2022-10-31,True,False,1247,Android,0,1,0.159
DEV0001450,SIM0001450,CUST001450,2024-12-28,True,False,458,Android,1,1,0.45
DEV0001451,SIM0001451,CUST001451,2024-01-07,True,False,814,Android,0,1,0.048
DEV0001452,SIM0001452,CUST001452,2025-10-22,True,False,160,Android,0,1,0.133
DEV0001453,SIM0001453,CUST001453,2025-06-22,True,False,282,Android,1,1,0.216
DEV0001454,SIM0001454,CUST001454,2025-10-15,True,False,167,Android,2,1,0.126
DEV0001455,SIM0001455,CUST001455,2025-11-16,True,False,135,Android,1,1,0.273
DEV0001456,SIM0001456,CUST001456,2024-06-12,True,False,657,Android,1,1,0.126
DEV0001457,SIM0001457,CUST001457,2023-01-16,True,False,1170,Android,0,1,0.187
DEV0001458,SIM0001458,CUST001458,2024-07-05,True,False,634,Android,0,1,0.097
DEV0001459,SIM0001459,CUST001459,2025-08-22,True,False,221,Android,0,1,0.391
DEV0001460,SIM0001460,CUST001460,2024-11-05,True,False,511,Android,0,1,0.169
DEV0001461,SIM0001461,CUST001461,2025-10-30,True,False,152,Android,0,1,0.065
DEV0001462,SIM0001462,CUST001462,2025-10-08,True,False,174,iOS,0,1,0.281
DEV0001463,SIM0001463,CUST001463,2023-02-27,True,False,1128,Android,1,1,0.007
DEV0001464,SIM0001464,CUST001464,2022-11-20,True,False,1227,iOS,0,1,0.199
DEV0001465,SIM0001465,CUST001465,2025-10-08,True,False,174,Android,1,1,0.15
DEV0001466,SIM0001466,CUST001466,2025-04-03,True,False,362,Android,0,1,0.333
DEV0001467,SIM0001467,CUST001467,2023-07-11,True,False,994,Android,0,1,0.18
DEV0001468,SIM0001468,CUST001468,2021-05-01,True,False,1795,Android,0,1,0.324
DEV0001469,SIM0001469,CUST001469,2024-12-03,True,False,483,Android,0,1,0.186
DEV0001470,SIM0001470,CUST001470,2025-09-28,True,False,184,Android,1,1,0.198
DEV0001471,SIM0001471,CUST001471,2024-12-28,True,False,458,Android,0,1,0.094
DEV0001472,SIM0001472,CUST001472,2025-07-17,True,False,257,Android,0,1,0.385
DEV0001473,SIM0001473,CUST001473,2025-02-20,True,False,404,Android,0,1,0.114
DEV0001474,SIM0001474,CUST001474,2025-08-07,True,False,236,Android,0,1,0.224
DEV0001475,SIM0001475,CUST001475,2025-12-15,True,False,106,Android,0,1,0.126
DEV0001476,SIM0001476,CUST001476,2025-06-27,True,False,277,Android,0,1,0.441
DEV0001477,SIM0001477,CUST001477,2025-11-16,True,False,135,Android,0,1,0.166
DEV0001478,SIM0001478,CUST001478,2023-06-21,True,False,1014,iOS,0,1,0.161
DEV0001479,SIM0001479,CUST001479,2024-01-17,True,False,804,Android,0,1,0.089
DEV0001480,SIM0001480,CUST001480,2025-03-23,True,False,373,Android,1,1,0.31
DEV0001481,SIM0001481,CUST001481,2024-12-24,True,False,462,Android,0,1,0.152
DEV0001482,SIM0001482,CUST001482,2025-06-02,True,False,302,Android,0,1,0.181
DEV0001483,SIM0001483,CUST001483,2025-11-20,True,False,131,Android,0,1,0.18
DEV0001484,SIM0001484,CUST001484,2024-05-03,True,False,697,Android,0,1,0.131
DEV0001485,SIM0001485,CUST001485,2023-07-17,True,False,988,Android,0,1,0.426
DEV0001486,SIM0001486,CUST001486,2024-04-28,True,False,702,Android,0,1,0.179
DEV0001487,SIM0001487,CUST001487,2025-03-18,True,False,378,Android,0,1,0.299
DEV0001488,SIM0001488,CUST001488,2022-09-22,True,False,1286,Android,0,1,0.158
DEV0001489,SIM0001489,CUST001489,2023-06-11,True,False,1024,Android,0,1,0.487
DEV0001490,SIM0001490,CUST001490,2025-02-15,True,False,409,Android,0,1,0.073
DEV0001491,SIM0001491,CUST001491,2025-07-18,True,False,256,Android,1,1,0.278
DEV0001492,SIM0001492,CUST001492,2024-12-17,True,False,469,Android,1,1,0.263
DEV0001493,SIM0001493,CUST001493,2025-08-29,True,False,214,Android,0,1,0.3
